id,http_code_old,IPA
r_sicili:ffdfd02a-c2a3-40ff-afbd-59dab5ddb8c9,200,r_sicili
r_sicili:5eaf51b4-661d-4a90-b0d3-302070af2a60,200,r_sicili
r_sicili:327b602d-7eea-49e3-804d-21827e899e6a,200,r_sicili
r_sicili:86c20d81-c507-4291-a1c5-20a9747fe201,000,r_sicili
r_sicili:9dff6bf8-a0d7-4c67-b2dd-b876a150d4a4,000,r_sicili
r_sicili:b37c11d2-a6dc-4a0f-b210-8291c078710c,000,r_sicili
r_sicili:15554e0f-ef26-455d-9b68-49e1bcb9e575,000,r_sicili
r_sicili:091c2e6b-2c5a-47b2-8f81-0e2509697efc,000,r_sicili
r_sicili:0c34c0b6-ed2e-43cd-8d5f-a7ac5d936dd9,000,r_sicili
r_sicili:26e89064-7f9c-4e0b-b34d-fce37ab4325f,000,r_sicili
r_sicili:af684576-8096-4821-85f8-ed1eeece4fea,000,r_sicili
r_sicili:5ebdeb24-86b5-4edc-a25d-43d2d6128016,000,r_sicili
r_sicili:86109a6c-6109-489c-8b74-99834a31eb3e,000,r_sicili
r_sicili:b638bc15-bb35-4ef2-a220-8c1d06ccad96,200,r_sicili
r_sicili:93f326a9-02d0-4470-8e8a-e9509fd850d1,200,r_sicili
r_sicili:0b5f363d-54ba-4a6b-a9d8-8f01144880f7,200,r_sicili
r_sicili:1800b73a-b280-4559-b643-d457afb2c8bb,200,r_sicili
r_sicili:fc94bee7-4f5e-44b5-bf15-58cb39328e08,000,r_sicili
r_sicili:464b3567-e4e6-48d0-a5a9-e6f2a85090ae,000,r_sicili
r_sicili:93cdb898-2fe5-44d6-8c08-1766ef016e8f,000,r_sicili
r_sicili:4e0a416f-a6ab-4ae3-87fc-5a6d96397306,000,r_sicili
r_sicili:2152ad53-d278-43d0-9091-bdf307476378,000,r_sicili
r_sicili:a0444b62-8fa5-457d-b0e9-9bc4bf4df835,000,r_sicili
r_sicili:f061f04e-5412-4cb9-b037-2e0c39dd6bab,200,r_sicili
r_sicili:99d020cb-fae8-4423-a7dd-23c845b7fac7,200,r_sicili
r_sicili:d8705228-3198-48b8-b22c-92ff38089aa7,200,r_sicili
r_sicili:c656299e-7e37-41ef-847a-73ada5b5ef57,200,r_sicili
r_sicili:a841f326-d5e7-4b34-a619-3cba5eed5b4f,200,r_sicili
r_sicili:18cefaa8-1a51-4dfe-9fdb-ed4d7900748f,000,r_sicili
r_sicili:0b5b4da1-e1b6-47e1-960a-2bb18908ccb1,000,r_sicili
r_sicili:e055552b-17f5-4ce4-bee2-2d490a3114e1,000,r_sicili
r_sicili:3c6a8fa9-3b36-4eeb-8f08-0981c943ef33,200,r_sicili
r_sicili:0adaf714-ec28-4bd1-816c-ebb7840bca58,200,r_sicili
r_sicili:7de08041-6113-45c0-b377-ed18b931d73d,200,r_sicili
r_sicili:063145a3-6ee8-4f33-b5f1-2f3539b7c1b4,200,r_sicili
r_sicili:c9312026-9234-46c4-87a8-47ce83d6f806,200,r_sicili
r_sicili:91f18d6b-53c4-459b-ac8a-708731abe355,200,r_sicili
r_sicili:27437044-44d5-4048-97c5-dc59e74a48ad,200,r_sicili
r_sicili:a59dedc1-3127-41a6-a9ef-c1453f00f66a,200,r_sicili
r_sicili:3b88e7ae-1884-4479-8cf2-b92650bc5630,200,r_sicili
r_sicili:1a0d5796-05e9-4891-a33b-0cf849ab5cdb,000,r_sicili
r_sicili:31e23f8c-553e-4e72-851b-8a596551e129,200,r_sicili
r_sicili:aaa985ca-0c5a-4ee0-a50f-e2ea2f050727,200,r_sicili
r_sicili:cdaab19c-ab0a-4cbe-b616-c5cafb9c2298,200,r_sicili
r_sicili:fc33feef-5c11-420e-bf9d-e1a8dacbdfa0,200,r_sicili
r_sicili:1012f4b9-8de6-4b9f-869d-0e47e360acc6,000,r_sicili
r_sicili:e816357d-a153-4011-b588-ba40a2deaede,000,r_sicili
r_sicili:83bcdc7b-6849-4161-be85-9b3c5503ddc3,000,r_sicili
r_sicili:aa0e81e6-86ca-44fc-88d8-13e5068564ff,000,r_sicili
r_sicili:e32082c9-e962-4e19-9d79-394f8a7edf88,000,r_sicili
r_sicili:26985f7f-d4c0-4129-8f2d-4e189038acd8,000,r_sicili
r_sicili:78b5f225-1060-4044-91b1-a6e855886170,000,r_sicili
r_sicili:31a3babb-8cf8-45d3-882a-81847aeee52a,000,r_sicili
r_sicili:44f33375-71ad-4456-9488-cae783b52b77,000,r_sicili
r_sicili:d97cec84-2df6-4139-a281-dca4d680ff30,200,r_sicili
r_sicili:efc7378b-930a-4e89-b291-fa5d19105f3e,000,r_sicili
r_sicili:1058be90-14d9-458c-a35f-46ff7b276398,000,r_sicili
r_sicili:44efcf29-34e3-4ec2-848e-2e976591b4d4,000,r_sicili
r_sicili:5763b60c-f1d3-435d-ba74-a65c459082be,000,r_sicili
r_sicili:ac4fa71e-24a8-4501-a635-42163f2b85cb,000,r_sicili
r_sicili:42deb7bc-0f49-47c7-ae29-d967e99fc675,200,r_sicili
r_sicili:916db52a-4f1f-4404-9c7b-d642807234e5,200,r_sicili
r_sicili:7832b30d-8e4a-4900-836d-1d4e960c3325,000,r_sicili
r_sicili:566eb7c8-01d0-4235-bf08-350fd57cc430,000,r_sicili
r_sicili:e4507e78-d796-4233-820b-f0b562d5ca64,000,r_sicili
r_sicili:b9acab22-1fec-4f96-a729-6efd649ea901,000,r_sicili
r_sicili:f62c584a-7498-4cfe-ad64-1828e21fb606,000,r_sicili
r_sicili:7048073b-ab6f-45e5-8a12-99db32a4ea82,000,r_sicili
r_sicili:2c71bbb2-7917-4094-a612-fcf0c778eb08,000,r_sicili
r_sicili:a6b3f3cf-f692-48d0-a123-79c77186cf13,000,r_sicili
r_sicili:782a8f8c-27fa-4a76-abb4-eab70e4be02c,000,r_sicili
r_sicili:dd11aac3-0100-4e2c-b62f-c261eb5f996a,000,r_sicili
r_sicili:5d3411be-7bde-4242-abda-f11c25dbe283,200,r_sicili
p_en:e0ed60c3-8c03-4fef-bd26-30b8bc2bf661,500,p_en
r_sicili:710d867b-7c1e-4101-9aec-ab705314dfc1,200,r_sicili
r_sicili:bf1b25d3-617f-4e37-bfa8-9989f7b46872,000,r_sicili
r_sicili:b37b88c2-97fc-4237-99df-5353654dcc35,000,r_sicili
r_sicili:d32b2e9d-e6f7-4048-a469-c4e6a2bbac48,000,r_sicili
r_sicili:13f554f7-aa5b-4e5a-b34e-6c73abd2cfd0,000,r_sicili
p_en:040b441c-e8fe-4d31-847c-d0ebcdb0ee5d,500,p_en
r_sicili:571c93b9-589c-4a0d-b6fe-a2dee0e93033,000,r_sicili
r_sicili:e50da7e0-8ff3-4ede-b816-2e4f5fde025a,000,r_sicili
r_sicili:827a6af4-45f4-4292-96ab-a47f0436902d,200,r_sicili
r_sicili:d8fd79f7-e8a3-4b38-b65a-87ccf069d15d,200,r_sicili
r_sicili:51c8d1ab-8a35-4b1f-bd6b-b1ff757aeb16,000,r_sicili
r_sicili:b7fc5a2d-2e37-44af-bd59-a23ce3604c59,000,r_sicili
r_sicili:dbb1a70b-413e-4fc6-856b-c5657ed829a7,000,r_sicili
r_sicili:27c688ee-14c3-4372-978a-07a26860ab2f,000,r_sicili
r_sicili:ac16c08c-51f1-4955-a82f-6a5e44e236f5,200,r_sicili
r_sicili:c7c37289-483e-458e-9bb4-855fb5639a47,200,r_sicili
r_sicili:2f5fd509-3a30-4144-ac8b-49e0a7a9d6f7,200,r_sicili
r_sicili:b190748b-8ee8-4bf3-aa83-46dad15cc460,000,r_sicili
r_sicili:a21b5c9d-658f-4f0b-be74-3ac6f37fb1c9,000,r_sicili
r_sicili:4b60faad-c139-441f-ba63-282e5a2d3e2d,000,r_sicili
r_sicili:021de0a1-6c6e-42cd-9df4-14198a02fba4,000,r_sicili
p_en:9f04517b-f753-4f5b-8289-55e9d4a8e3b9,500,p_en
p_en:734c7ad8-346e-4214-b7f6-c714fa5146c9,500,p_en
r_sicili:4154f41d-b010-433a-8d98-a31e2e36a64f,200,r_sicili
r_sicili:1505c46b-bb2b-4f08-b84f-a13f5007cdc8,200,r_sicili
r_sicili:bc9f20da-08ad-446f-9ac8-4ea550b60b7e,000,r_sicili
r_sicili:a55fd047-d977-4bae-b2f2-f9338e894980,000,r_sicili
r_sicili:0ecbe47b-1063-4ddc-93d3-1f4503d9f912,000,r_sicili
r_sicili:fbe17d7c-9ec4-44dc-a936-fa331026a49e,000,r_sicili
r_sicili:9633d035-9e05-47cd-8bcb-bd5a4b0aebfa,200,r_sicili
r_sicili:796cf574-2b41-48c1-b822-7d77ed31d13e,000,r_sicili
p_en:448acf16-7518-4d80-bba2-ee2828dd29a3,000,p_en
r_sicili:a08effcc-437b-4d69-8d08-93fd87f214fc,000,r_sicili
r_sicili:76ac0faf-f14c-4ee9-b84a-b38b5d1564d9,000,r_sicili
r_sicili:11b3976d-3a4b-420d-8be4-f566641fa5a7,000,r_sicili
p_tp:23e72426-a990-48bc-9d6e-f9fcc61b6543,403,p_tp
r_sicili:c333cb73-34fd-4122-a4e2-15e8fc2e9c18,200,r_sicili
r_sicili:bdcf07c5-351c-4f86-8cc4-803fa53a6617,000,r_sicili
r_sicili:6cb6b12a-bfcc-4230-b256-74d6f0d360c8,200,r_sicili
r_sicili:ae16cbc2-3bf8-4534-a19f-490800b08798,000,r_sicili
r_sicili:a7ab5fed-ad43-4552-b508-a4a453d0a227,200,r_sicili
r_sicili:da28e16d-2ada-4779-aab1-ca85cb1373ec,000,r_sicili
r_sicili:bf33315f-7dca-46b4-a8b3-b741c232f9db,200,r_sicili
p_en:94316c1b-0051-4b03-8f61-8d20f208abdb,000,p_en
r_sicili:cb4058f3-14ab-4745-89ff-6acb8964be88,000,r_sicili
p_en:7c34e81d-3e47-4909-bd73-f95b2eda358a,000,p_en
r_sicili:0f0a93ae-f48c-40ca-a2a3-8da1719d372c,200,r_sicili
p_en:39622c4d-7989-46f1-a1b8-5e59bc9d78dd,000,p_en
p_en:3ae11899-0f7c-4893-92b8-3ff233e59644,000,p_en
r_sicili:8e4fa92b-02d8-4e0d-a171-9d6213faab04,000,r_sicili
r_sicili:dc148848-1d52-4e0f-bc42-bf8ce1bbb043,200,r_sicili
p_en:c43898c4-e256-43d7-b8b3-b3c1d3a70088,500,p_en
r_sicili:eb7d584f-6c3f-4575-ad44-5370080992cf,000,r_sicili
p_en:0de662f3-2bea-42ac-9329-979480f7a26b,500,p_en
p_en:a75e9988-ae93-4d23-8d53-798554ff77e9,500,p_en
r_sicili:e56cf5eb-1496-42dd-a064-ff91bc1fe9a0,200,r_sicili
r_sicili:adfc0897-e841-45ee-923d-601c359f96bf,000,r_sicili
r_sicili:2d32c073-ae0f-45f1-ba81-76624d8acdc6,000,r_sicili
r_sicili:b400e763-1032-480a-ba5f-4d3f31f0a6f6,000,r_sicili
r_sicili:981a882a-5e0a-4d28-9bdf-57bf849ac71a,000,r_sicili
r_sicili:5e930e9e-5dd3-43a1-875a-ce64b34ab495,000,r_sicili
r_sicili:7598d6a1-0f17-46c1-a403-6438209d5a68,000,r_sicili
r_sicili:825644e2-fee2-48c0-89eb-7a52fe771d80,000,r_sicili
r_sicili:d310aa14-ea41-4fb7-a84b-1116e58493eb,000,r_sicili
r_sicili:16d351d1-829d-4fbb-818d-9f765cce191c,000,r_sicili
r_sicili:0c3a7cb5-1a78-43c1-ad55-f5c846ad9ee4,000,r_sicili
r_sicili:6861afd7-99bb-4474-b1c8-376dc8447f62,000,r_sicili
r_sicili:57606ae4-204e-414d-9780-f2c791872635,000,r_sicili
p_en:7f8a4c0d-36af-4350-b850-78244bf56f5b,500,p_en
r_sicili:4e3fbd6c-937a-4c80-933a-e627d7668537,000,r_sicili
r_sicili:a57c4bd0-5b34-4d9c-aac7-737de2e8b37d,000,r_sicili
r_sicili:6432cd60-cc30-4417-bec0-23dac701d41c,000,r_sicili
p_cl:f07f73cd-4a91-4788-aa12-f655c33a12d5,000,p_cl
p_cl:d678a6de-e136-4887-8e85-aa2002cbf689,000,p_cl
p_en:f13b12e4-7dbc-4778-bc4f-9f644e9aa644,500,p_en
r_sicili:1526b121-e650-450e-94af-faa272d1fd7a,200,r_sicili
r_sicili:417219d6-72bf-4511-a98d-95404cfd1c74,200,r_sicili
r_sicili:b195f1fb-ada6-47dc-98ec-38d2d92899bf,200,r_sicili
r_sicili:0c3a2b4c-4dd2-4ec5-b2d9-0a119ec4f60d,200,r_sicili
r_sicili:c635d9aa-a33d-44a2-8293-b4db648b28db,200,r_sicili
r_sicili:ec235d35-87da-4a43-9d05-e52e5d245379,200,r_sicili
p_cl:0032e895-99d1-4414-a260-9a4f1189c200,000,p_cl
r_sicili:47024768-9831-4c15-a581-594fbef2121a,000,r_sicili
r_sicili:3271d2db-d5c6-46d6-9dd9-d93ab1d6f499,200,r_sicili
r_sicili:77f532ce-e735-46d7-984c-8034fb9b040f,200,r_sicili
r_sicili:32f79bdb-63e8-41b9-b6cc-4993ddd6e05b,200,r_sicili
r_sicili:ca1412ff-8a05-44ad-b8a1-be181f61df6d,200,r_sicili
r_sicili:0a153474-1b63-4e03-8ce8-b5e1616cb7bc,200,r_sicili
p_en:f4bb28ce-1952-4ed5-bfc9-f2b3e20cb780,500,p_en
r_sicili:3a3fc0e0-673e-4ef0-9f27-495f10e769d7,200,r_sicili
p_en:b5fcf2b2-e26f-4bac-ae75-3ec64bc0461b,500,p_en
r_sicili:892b747a-3cb1-444d-9ad6-78abbe33bd84,000,r_sicili
r_sicili:1f342418-3361-4fc0-8ac3-1cb11b40f9e1,200,r_sicili
p_en:a5267e96-8677-46a2-b578-d37dda34b1e8,500,p_en
r_sicili:e61df0ed-fd33-4537-8579-9857b4094afa,404,r_sicili
r_sicili:dba5d88c-fef1-4c99-a3e1-c74db47a2b1f,200,r_sicili
r_sicili:c29a43d5-8779-4f9c-ae33-e1612468c9b1,200,r_sicili
p_en:067769e7-59b0-4d39-980f-ebbe241a16a8,500,p_en
p_en:025040aa-3fa6-41e9-8ed3-74f528c594e7,500,p_en
p_en:8af0ee7c-85f3-4e08-9e84-9148326b3bae,500,p_en
p_en:ae30b3f7-5e5b-4986-86ce-8fde777c3fd9,500,p_en
p_en:8f552836-f996-4dd9-89c5-7d625d00a4d7,500,p_en
p_en:3c954a9c-2002-48fb-a8de-c02cf284c08c,500,p_en
p_en:6c3380a3-82b8-4de1-a698-152719fe932c,500,p_en
r_sicili:03e4003f-b7e4-4560-8440-bd1f29ae2c64,000,r_sicili
p_en:864e80fc-3c63-4a5e-a65f-7cf37e481b76,500,p_en
r_sicili:e4ece106-d1ac-4616-b0e7-baa10d1f5e5a,200,r_sicili
r_sicili:a8715e8b-932a-43fd-b528-1200db3e65d6,200,r_sicili
p_en:1cd8c624-d8bc-4314-b6df-c28671373b6e,500,p_en
r_sicili:bace68f9-a027-4a7b-879b-7e6ce6afb268,200,r_sicili
r_sicili:d91d21b5-6f52-4e35-8d64-9826c55c98f1,200,r_sicili
r_sicili:514d3ead-5dd3-4673-8b5c-44a231587965,200,r_sicili
r_sicili:e066d22e-77cb-4a91-bfcb-12f9af6832ab,200,r_sicili
r_sicili:04001a3b-b681-473e-aa6d-216ff5cbd31f,200,r_sicili
r_sicili:359be785-4bea-4dd8-b97c-1de98208d364,200,r_sicili
r_sicili:5a78d25a-2fbc-4a79-9609-1d87529734bd,200,r_sicili
r_sicili:ba8dace5-a39f-44f3-b45a-3c94624b29eb,200,r_sicili
r_sicili:13dce1c2-0bfb-4284-b6f7-450960864e2b,200,r_sicili
r_sicili:449a45a2-9c31-4dfe-8013-90c4dd19f8a2,200,r_sicili
r_sicili:0b7b645c-ced7-42d8-ab4e-f9f5b1b4140f,000,r_sicili
r_sicili:6e7801ff-6895-49f9-80bb-c28b415ec063,000,r_sicili
r_sicili:be0bed97-5fdf-442e-a7ea-aa3307346a2a,000,r_sicili
r_sicili:60ca51e6-2042-4c5b-b415-edb44c793517,000,r_sicili
r_sicili:1adb6b21-fe07-4081-b0df-89ab54aa6be1,000,r_sicili
r_sicili:11032409-e38d-48e3-ada2-48e68e25f383,000,r_sicili
r_sicili:38273244-be94-45bc-9149-fdff807f26a6,200,r_sicili
r_sicili:47542c2d-3ab6-4a23-8df1-2581df0012c9,000,r_sicili
r_sicili:4f2448cd-39ca-4b3c-be66-1c0aa1c59c23,200,r_sicili
r_sicili:4ba120ac-c436-4077-b444-c681be45c9db,200,r_sicili
r_sicili:c772de16-dd10-4ada-a9e3-be91a9ecfe00,200,r_sicili
r_sicili:1246d4fe-880c-4d47-889e-72c2a3b61e0c,000,r_sicili
r_sicili:3f368c4c-a98c-4da1-ad73-26b75e48c3a5,000,r_sicili
r_sicili:545ac0f6-17fc-41ae-a640-d2a657b25eea,000,r_sicili
r_sicili:01f287d4-c2c8-4220-9777-bd0bc0841cdc,000,r_sicili
r_sicili:10ed7619-3ca7-42ea-930e-d2a6e765072e,000,r_sicili
r_sicili:1bc10d13-9d06-4b1c-9308-bdc6c4c4865a,200,r_sicili
p_en:ebbfa357-42fb-45f7-9f98-73e3c8c7e611,500,p_en
r_sicili:0037168e-ee46-4dfc-9299-b32ec537b4d7,000,r_sicili
p_en:0199ab93-2a84-4484-a7b6-b0d8d573592b,500,p_en
p_en:0450c77e-d4d0-4bf3-af8a-6fe60b44b7dc,500,p_en
p_en:1d2aa4db-344e-46b6-b290-e93263efc826,500,p_en
r_sicili:e685398d-e80f-44bf-84b8-f170b24c7f65,200,r_sicili
c_a089:87b38490-efda-4fd5-950d-4a0010d6160d,404,c_a089
r_sicili:ee068e59-8f5a-4a43-aa75-214507964577,200,r_sicili
p_en:57ee0702-c375-4e77-82cb-eeb15b021863,500,p_en
p_en:efd18559-53c0-41fc-b5fa-e8c5bbc8d99a,500,p_en
r_sicili:7867c1f0-c8eb-43dd-aacb-c6585b55df7b,200,r_sicili
p_en:ebe9b2b3-bdc1-410b-9ea7-6bf42ba9fd25,500,p_en
r_sicili:7490ffca-d3b4-495e-a46f-7b35c1d0926b,000,r_sicili
